paradigm,seed,condition,metric,token_count,family_id,family_order
conditional_vae,202608040,same_family_donor,1.2537316058589294,12995,family_e2c30beb0d4abeae,66
conditional_vae,202608040,same_family_donor,0.9982684027880943,3028,family_581cf690b70ed77f,30
conditional_vae,202608040,same_family_donor,1.1077901221574387,1789,family_9ccd2f467361ebab,44
conditional_vae,202608040,same_family_donor,0.5040333146092215,8256,family_6342008bae187399,83
conditional_vae,202608040,same_family_donor,0.9289716482162476,266,family_8661140073b6a2ab,97
conditional_vae,202608040,same_family_donor,0.6978086009858147,1890,family_1a8ff9e18d3eabea,16
conditional_vae,202608040,same_family_donor,0.7670562930202158,8479,family_b324bd83d2be3825,58
conditional_vae,202608040,same_family_donor,0.7178464531898499,725,family_23e85181dd747797,99
conditional_vae,202608040,same_family_donor,1.337993918231733,9580,family_b3ba3218de08f591,8
conditional_vae,202608040,same_family_donor,0.5506383967855917,6949,family_38ddaabf01adae92,12
conditional_vae,202608040,same_family_donor,0.7124613523483276,945,family_5405158fe7a3977d,71
conditional_vae,202608040,same_family_donor,0.5660356879234314,336,family_e4e4467ef74cc720,57
conditional_vae,202608040,same_family_donor,1.1028271913528442,1037,family_4f1b63b3eef9f7d0,75
conditional_vae,202608040,same_family_donor,0.9277381300926208,522,family_7a300c986fbfa9f2,18
conditional_vae,202608040,same_family_donor,1.156497836112976,463,family_6f0024d47bda9a44,45
conditional_vae,202608040,same_family_donor,0.45611870288848877,1191,family_746d1e0c3274827f,62
conditional_vae,202608040,same_family_donor,1.0216008424758911,1084,family_6a42731481dda124,56
conditional_vae,202608040,same_family_donor,1.5372134396670964,15697,family_0ecded087f80d73b,61
conditional_vae,202608040,same_family_donor,0.6903347949676634,5721,family_5facacfb4d33d062,1
conditional_vae,202608040,same_family_donor,0.6611303687095642,251,family_5cc4efa05e4dc250,13
conditional_vae,202608040,same_family_donor,0.9709971044900833,17077,family_4731a6d05dff34ce,15
conditional_vae,202608040,same_family_donor,1.0142766172873146,5610,family_c3ae851031cec2bb,91
conditional_vae,202608040,same_family_donor,0.7667274017415198,48674,family_30fbd9977a220042,81
conditional_vae,202608040,same_family_donor,0.863697350025177,508,family_e3c89d0945320ec5,0
conditional_vae,202608040,same_family_donor,1.2457355260849,639,family_f99e7467cfd91d72,23
conditional_vae,202608040,same_family_donor,0.9943190813064575,3294,family_0a0ff01b239a934a,55
conditional_vae,202608040,same_family_donor,0.5681695342063904,166,family_5ebcadebe538bd59,31
conditional_vae,202608040,same_family_donor,0.5397031307220459,533,family_2fe71bb032cb85fe,20
conditional_vae,202608040,same_family_donor,0.8806498948987287,6626,family_e0f7e5849dbe9388,72
conditional_vae,202608040,same_family_donor,0.9082981158365515,3859,family_c3abd4306e03adf2,34
conditional_vae,202608040,same_family_donor,0.4971424341201782,1559,family_83b27a32aa56f9dc,68
conditional_vae,202608040,same_family_donor,0.9831170763254636,2535,family_fa3341292470541d,22
conditional_vae,202608040,same_family_donor,0.5137666463851929,548,family_15b8f6d235825863,2
conditional_vae,202608040,same_family_donor,0.7348203717346254,10236,family_a95aeca85317a04d,50
conditional_vae,202608040,same_family_donor,0.5062740090559112,7309,family_3dffb074803c8f80,47
conditional_vae,202608040,same_family_donor,0.7446247935295105,1026,family_1cfa4116628ae42e,94
conditional_vae,202608040,same_family_donor,0.9792314767837524,1238,family_f53ae103dc0def58,26
conditional_vae,202608040,same_family_donor,0.476658433675766,1287,family_3db848c291e71542,14
conditional_vae,202608040,same_family_donor,0.9123851974483579,3583,family_76f3986b08ecfc19,10
conditional_vae,202608040,same_family_donor,0.8106607487581674,13214,family_121eefce620403f7,36
conditional_vae,202608040,same_family_donor,1.002558266093064,20977,family_8aff46e64d1c8360,33
conditional_vae,202608040,same_family_donor,0.7341590750005595,4952,family_debbecc1e7f77f3e,4
conditional_vae,202608040,same_family_donor,0.49791812896728516,1779,family_f19aa9a5e722eb61,49
conditional_vae,202608040,same_family_donor,0.8889934420585632,1815,family_d0b38ee50d018148,92
conditional_vae,202608040,same_family_donor,0.6170408129692078,1036,family_aad2d66dec95dc7a,78
conditional_vae,202608040,same_family_donor,0.746712863445282,985,family_59add5a121b9a616,59
conditional_vae,202608040,same_family_donor,0.9635491355774214,12091,family_c2d4ffa1539bdafe,27
conditional_vae,202608040,same_family_donor,0.6434779167175293,1157,family_58a5b18cf3751bf1,6
conditional_vae,202608040,same_family_donor,0.5997136831283569,638,family_8f08581ca21b6c6f,76
conditional_vae,202608040,same_family_donor,0.62096199328547,5203,family_5d6a15b20dff7233,5
conditional_vae,202608040,same_family_donor,0.4207684099674225,1312,family_eacebc389812585f,98
conditional_vae,202608040,same_family_donor,0.3626440167427063,578,family_3bd7e5ca43f02666,65
conditional_vae,202608040,same_family_donor,0.5494669675827026,377,family_da2cbb03fa208ffc,7
conditional_vae,202608040,same_family_donor,0.6178382025145086,15281,family_5fe0b889b5279fed,32
conditional_vae,202608040,same_family_donor,0.5691406726837158,654,family_58c32a6b58cc329f,69
conditional_vae,202608040,same_family_donor,1.112792342701782,4931,family_d4c8efafc098f593,80
conditional_vae,202608040,same_family_donor,0.6641850445009925,6166,family_853b6705e7d7e7a9,70
conditional_vae,202608040,same_family_donor,1.0670852661132812,1558,family_7c104874587dddcc,39
conditional_vae,202608040,same_family_donor,1.1885600090026855,3893,family_2eec85a0fe915e64,40
conditional_vae,202608040,same_family_donor,0.7473501563072205,1189,family_08157e0ead630e5c,85
conditional_vae,202608040,same_family_donor,1.345438088108226,12275,family_67cf34a836b9cd6c,64
conditional_vae,202608040,same_family_donor,0.9455418519423328,3188,family_a03ac5414952d229,43
conditional_vae,202608040,same_family_donor,1.2835227972515224,5109,family_4da27be0a15493fc,60
conditional_vae,202608041,same_family_donor,0.7254240576056188,3093,family_d1a92696717aa9c2,19
conditional_vae,202608041,same_family_donor,1.0027492046356201,1216,family_3835425eafb00035,74
conditional_vae,202608041,same_family_donor,0.6897591948509216,412,family_a534382ff42b71fb,88
conditional_vae,202608041,same_family_donor,0.5810427731180406,4197,family_6d17de7e325f25f8,63
conditional_vae,202608041,same_family_donor,0.5838121771812439,779,family_56b1bf9100abf79a,25
conditional_vae,202608041,same_family_donor,1.372855589594238,15674,family_9edbfcdbf27d8472,9
conditional_vae,202608041,same_family_donor,0.3642820451908402,3153,family_db6398f302f77cb4,77
conditional_vae,202608041,same_family_donor,0.6844161168787978,10203,family_776fb0c74fb6af96,24
conditional_vae,202608041,same_family_donor,0.8708553314208984,1748,family_be459453ebdfa1da,87
conditional_vae,202608041,same_family_donor,0.7240094717442067,3230,family_439fc19617b55d44,37
conditional_vae,202608041,same_family_donor,0.6523122606799007,2560,family_328dc279bafe7f69,28
conditional_vae,202608041,same_family_donor,0.8966392278671265,3803,family_ac0566dd944bc201,41
conditional_vae,202608041,same_family_donor,0.897357165813446,477,family_3fbe0e330aecdc00,67
conditional_vae,202608041,same_family_donor,0.8275012969970703,704,family_04795413b15e0b98,79
conditional_vae,202608041,same_family_donor,1.165036916732788,1108,family_348b29b5f47eda18,21
conditional_vae,202608041,same_family_donor,1.186773703852247,8731,family_f77d449f1658a159,35
conditional_vae,202608041,same_family_donor,1.2645413875579834,242,family_39849966d6043c11,48
conditional_vae,202608041,same_family_donor,1.0494874398691039,3169,family_af212e596b07120e,52
conditional_vae,202608041,same_family_donor,0.5316072772863432,9069,family_2d3e3d92f30c4369,82
conditional_vae,202608041,same_family_donor,0.7023612856864929,1674,family_f0c0dd7c2f3b6a3f,90
conditional_vae,202608041,same_family_donor,0.914928674697876,2491,family_5aaa5f6f546aa704,11
conditional_vae,202608041,same_family_donor,0.8912131026358753,5759,family_78031f033e192cce,3
conditional_vae,202608041,same_family_donor,0.7369862198829651,467,family_961cefc620e3d5ab,53
conditional_vae,202608041,same_family_donor,0.814414527392409,3303,family_fe2836cc1cef695c,42
conditional_vae,202608041,same_family_donor,1.007298223984602,9124,family_0f71c7e0830e1d85,86
conditional_vae,202608041,same_family_donor,0.38130856638420474,6286,family_2dbafe5054d4bee7,54
conditional_vae,202608041,same_family_donor,0.5712084598233274,14987,family_52885ec61f0240b9,96
conditional_vae,202608041,same_family_donor,0.8462345957865208,5460,family_b88eee6ecd7ef6bc,46
conditional_vae,202608041,same_family_donor,1.093877682630075,20432,family_de67cf52f9a2ce89,29
conditional_vae,202608041,same_family_donor,1.0836083889007568,854,family_7b8c8789f38183da,38
conditional_vae,202608041,same_family_donor,0.821193120427049,10665,family_774f10d6c3d75980,17
conditional_vae,202608041,same_family_donor,0.7313596932584848,29458,family_6fbe37a0a6611f64,73
conditional_vae,202608041,same_family_donor,0.6928552918391804,12501,family_c64269798048b60f,93
conditional_vae,202608041,same_family_donor,0.786334324688186,8558,family_f60bd4cc83d02add,84
conditional_vae,202608041,same_family_donor,1.2927300930023193,61,family_39f58e2fd604c61e,51
conditional_vae,202608041,same_family_donor,0.6197822690010071,1918,family_101bf32d18499c7d,95
conditional_vae,202608041,same_family_donor,1.145605444908142,156,family_e97b637c75aac2b5,89
conditional_vae,202608041,same_family_donor,1.2734989896009592,12995,family_e2c30beb0d4abeae,66
conditional_vae,202608041,same_family_donor,0.9905923264226636,3028,family_581cf690b70ed77f,30
conditional_vae,202608041,same_family_donor,1.1239535011613482,1789,family_9ccd2f467361ebab,44
conditional_vae,202608041,same_family_donor,0.5198381369962364,8256,family_6342008bae187399,83
conditional_vae,202608041,same_family_donor,0.9645752906799316,266,family_8661140073b6a2ab,97
conditional_vae,202608041,same_family_donor,0.6903151778001634,1890,family_1a8ff9e18d3eabea,16
conditional_vae,202608041,same_family_donor,0.7753018052921864,8479,family_b324bd83d2be3825,58
conditional_vae,202608041,same_family_donor,0.7568774223327637,725,family_23e85181dd747797,99
conditional_vae,202608041,same_family_donor,1.3637056900339983,9580,family_b3ba3218de08f591,8
conditional_vae,202608041,same_family_donor,0.5631449395743252,6949,family_38ddaabf01adae92,12
conditional_vae,202608041,same_family_donor,0.7278254628181458,945,family_5405158fe7a3977d,71
conditional_vae,202608041,same_family_donor,0.6567165851593018,336,family_e4e4467ef74cc720,57
conditional_vae,202608041,same_family_donor,1.1160920858383179,1037,family_4f1b63b3eef9f7d0,75
conditional_vae,202608041,same_family_donor,0.9129102230072021,522,family_7a300c986fbfa9f2,18
conditional_vae,202608041,same_family_donor,1.179716944694519,463,family_6f0024d47bda9a44,45
conditional_vae,202608041,same_family_donor,0.48326417803764343,1191,family_746d1e0c3274827f,62
conditional_vae,202608041,same_family_donor,1.0200144052505493,1084,family_6a42731481dda124,56
conditional_vae,202608041,same_family_donor,1.547111769933689,15697,family_0ecded087f80d73b,61
conditional_vae,202608041,same_family_donor,0.6912155171891773,5721,family_5facacfb4d33d062,1
conditional_vae,202608041,same_family_donor,0.6704682111740112,251,family_5cc4efa05e4dc250,13
conditional_vae,202608041,same_family_donor,1.0029878209847272,17077,family_4731a6d05dff34ce,15
conditional_vae,202608041,same_family_donor,1.0019830037565793,5610,family_c3ae851031cec2bb,91
conditional_vae,202608041,same_family_donor,0.8036027631273931,48674,family_30fbd9977a220042,81
conditional_vae,202608041,same_family_donor,0.9273595809936523,508,family_e3c89d0945320ec5,0
conditional_vae,202608041,same_family_donor,1.2458515167236328,639,family_f99e7467cfd91d72,23
conditional_vae,202608041,same_family_donor,1.0155041217803955,3294,family_0a0ff01b239a934a,55
conditional_vae,202608041,same_family_donor,0.5540461540222168,166,family_5ebcadebe538bd59,31
conditional_vae,202608041,same_family_donor,0.536124050617218,533,family_2fe71bb032cb85fe,20
conditional_vae,202608041,same_family_donor,0.8950694142296852,6626,family_e0f7e5849dbe9388,72
conditional_vae,202608041,same_family_donor,0.901249520440088,3859,family_c3abd4306e03adf2,34
conditional_vae,202608041,same_family_donor,0.5393139123916626,1559,family_83b27a32aa56f9dc,68
conditional_vae,202608041,same_family_donor,0.9695372775931801,2535,family_fa3341292470541d,22
conditional_vae,202608041,same_family_donor,0.5199029445648193,548,family_15b8f6d235825863,2
conditional_vae,202608041,same_family_donor,0.7383622444318858,10236,family_a95aeca85317a04d,50
conditional_vae,202608041,same_family_donor,0.5239264898349754,7309,family_3dffb074803c8f80,47
conditional_vae,202608041,same_family_donor,0.7466186881065369,1026,family_1cfa4116628ae42e,94
conditional_vae,202608041,same_family_donor,1.0208784341812134,1238,family_f53ae103dc0def58,26
conditional_vae,202608041,same_family_donor,0.4851706326007843,1287,family_3db848c291e71542,14
conditional_vae,202608041,same_family_donor,0.8894607849770539,3583,family_76f3986b08ecfc19,10
conditional_vae,202608041,same_family_donor,0.8358095801370993,13214,family_121eefce620403f7,36
conditional_vae,202608041,same_family_donor,1.018097838597603,20977,family_8aff46e64d1c8360,33
conditional_vae,202608041,same_family_donor,0.744000597295738,4952,family_debbecc1e7f77f3e,4
conditional_vae,202608041,same_family_donor,0.4723551571369171,1779,family_f19aa9a5e722eb61,49
conditional_vae,202608041,same_family_donor,0.9084488749504089,1815,family_d0b38ee50d018148,92
conditional_vae,202608041,same_family_donor,0.6669801473617554,1036,family_aad2d66dec95dc7a,78
conditional_vae,202608041,same_family_donor,0.7591075897216797,985,family_59add5a121b9a616,59
conditional_vae,202608041,same_family_donor,0.9836509657965021,12091,family_c2d4ffa1539bdafe,27
conditional_vae,202608041,same_family_donor,0.6599469184875488,1157,family_58a5b18cf3751bf1,6
conditional_vae,202608041,same_family_donor,0.6038828492164612,638,family_8f08581ca21b6c6f,76
conditional_vae,202608041,same_family_donor,0.6351179858594818,5203,family_5d6a15b20dff7233,5
conditional_vae,202608041,same_family_donor,0.4459751546382904,1312,family_eacebc389812585f,98
conditional_vae,202608041,same_family_donor,0.4523654282093048,578,family_3bd7e5ca43f02666,65
conditional_vae,202608041,same_family_donor,0.5937307476997375,377,family_da2cbb03fa208ffc,7
conditional_vae,202608041,same_family_donor,0.6223892403689598,15281,family_5fe0b889b5279fed,32
conditional_vae,202608041,same_family_donor,0.5439415574073792,654,family_58c32a6b58cc329f,69
conditional_vae,202608041,same_family_donor,1.1244085813192393,4931,family_d4c8efafc098f593,80
conditional_vae,202608041,same_family_donor,0.6794211745378146,6166,family_853b6705e7d7e7a9,70
conditional_vae,202608041,same_family_donor,1.07420814037323,1558,family_7c104874587dddcc,39
conditional_vae,202608041,same_family_donor,1.2170213460922241,3893,family_2eec85a0fe915e64,40
conditional_vae,202608041,same_family_donor,0.7758224606513977,1189,family_08157e0ead630e5c,85
conditional_vae,202608041,same_family_donor,1.3440707525556297,12275,family_67cf34a836b9cd6c,64
conditional_vae,202608041,same_family_donor,0.9382353463914792,3188,family_a03ac5414952d229,43
conditional_vae,202608041,same_family_donor,1.280001567870256,5109,family_4da27be0a15493fc,60
conditional_vae,202608042,same_family_donor,0.7025546108369799,3093,family_d1a92696717aa9c2,19
conditional_vae,202608042,same_family_donor,1.0118112564086914,1216,family_3835425eafb00035,74
conditional_vae,202608042,same_family_donor,0.6512959599494934,412,family_a534382ff42b71fb,88
conditional_vae,202608042,same_family_donor,0.5757315473270211,4197,family_6d17de7e325f25f8,63
conditional_vae,202608042,same_family_donor,0.5990592837333679,779,family_56b1bf9100abf79a,25
conditional_vae,202608042,same_family_donor,1.4189089761790958,15674,family_9edbfcdbf27d8472,9
conditional_vae,202608042,same_family_donor,0.3796384806883286,3153,family_db6398f302f77cb4,77
conditional_vae,202608042,same_family_donor,0.6948615758019219,10203,family_776fb0c74fb6af96,24
conditional_vae,202608042,same_family_donor,0.8847905993461609,1748,family_be459453ebdfa1da,87
conditional_vae,202608042,same_family_donor,0.7233744307568198,3230,family_439fc19617b55d44,37
conditional_vae,202608042,same_family_donor,0.6488362396601588,2560,family_328dc279bafe7f69,28
conditional_vae,202608042,same_family_donor,0.9099437594413757,3803,family_ac0566dd944bc201,41
conditional_vae,202608042,same_family_donor,0.9042174816131592,477,family_3fbe0e330aecdc00,67
conditional_vae,202608042,same_family_donor,0.8878087401390076,704,family_04795413b15e0b98,79
conditional_vae,202608042,same_family_donor,1.1906307935714722,1108,family_348b29b5f47eda18,21
conditional_vae,202608042,same_family_donor,1.1973820596527172,8731,family_f77d449f1658a159,35
conditional_vae,202608042,same_family_donor,1.3681762218475342,242,family_39849966d6043c11,48
conditional_vae,202608042,same_family_donor,1.073853882602729,3169,family_af212e596b07120e,52
conditional_vae,202608042,same_family_donor,0.5652654240525457,9069,family_2d3e3d92f30c4369,82
conditional_vae,202608042,same_family_donor,0.7026439309120178,1674,family_f0c0dd7c2f3b6a3f,90
conditional_vae,202608042,same_family_donor,0.9295812845230103,2491,family_5aaa5f6f546aa704,11
conditional_vae,202608042,same_family_donor,0.855454784990868,5759,family_78031f033e192cce,3
conditional_vae,202608042,same_family_donor,0.8038632273674011,467,family_961cefc620e3d5ab,53
conditional_vae,202608042,same_family_donor,0.8451056284973775,3303,family_fe2836cc1cef695c,42
conditional_vae,202608042,same_family_donor,1.0249657881385346,9124,family_0f71c7e0830e1d85,86
conditional_vae,202608042,same_family_donor,0.3859282589019426,6286,family_2dbafe5054d4bee7,54
conditional_vae,202608042,same_family_donor,0.6206579516876879,14987,family_52885ec61f0240b9,96
conditional_vae,202608042,same_family_donor,0.8600268783695969,5460,family_b88eee6ecd7ef6bc,46
conditional_vae,202608042,same_family_donor,1.125300871399388,20432,family_de67cf52f9a2ce89,29
conditional_vae,202608042,same_family_donor,1.124129295349121,854,family_7b8c8789f38183da,38
conditional_vae,202608042,same_family_donor,0.8174500116539627,10665,family_774f10d6c3d75980,17
conditional_vae,202608042,same_family_donor,0.7449668733916139,29458,family_6fbe37a0a6611f64,73
conditional_vae,202608042,same_family_donor,0.6997256162032901,12501,family_c64269798048b60f,93
conditional_vae,202608042,same_family_donor,0.8326238216599395,8558,family_f60bd4cc83d02add,84
conditional_vae,202608042,same_family_donor,1.2447502613067627,61,family_39f58e2fd604c61e,51
conditional_vae,202608042,same_family_donor,0.5965151190757751,1918,family_101bf32d18499c7d,95
conditional_vae,202608042,same_family_donor,1.2241556644439697,156,family_e97b637c75aac2b5,89
conditional_vae,202608042,same_family_donor,1.2992044997151058,12995,family_e2c30beb0d4abeae,66
conditional_vae,202608042,same_family_donor,1.0526321917339234,3028,family_581cf690b70ed77f,30
conditional_vae,202608042,same_family_donor,1.1517017489375183,1789,family_9ccd2f467361ebab,44
conditional_vae,202608042,same_family_donor,0.5546230737755234,8256,family_6342008bae187399,83
conditional_vae,202608042,same_family_donor,1.1249476671218872,266,family_8661140073b6a2ab,97
conditional_vae,202608042,same_family_donor,0.6977204567856259,1890,family_1a8ff9e18d3eabea,16
conditional_vae,202608042,same_family_donor,0.7992160708460834,8479,family_b324bd83d2be3825,58
conditional_vae,202608042,same_family_donor,0.7267788648605347,725,family_23e85181dd747797,99
conditional_vae,202608042,same_family_donor,1.4060187530293593,9580,family_b3ba3218de08f591,8
conditional_vae,202608042,same_family_donor,0.5593017973579388,6949,family_38ddaabf01adae92,12
conditional_vae,202608042,same_family_donor,0.7420408129692078,945,family_5405158fe7a3977d,71
conditional_vae,202608042,same_family_donor,0.5568374395370483,336,family_e4e4467ef74cc720,57
conditional_vae,202608042,same_family_donor,1.1281630992889404,1037,family_4f1b63b3eef9f7d0,75
conditional_vae,202608042,same_family_donor,0.8909484148025513,522,family_7a300c986fbfa9f2,18
conditional_vae,202608042,same_family_donor,1.171065330505371,463,family_6f0024d47bda9a44,45
conditional_vae,202608042,same_family_donor,0.4991415739059448,1191,family_746d1e0c3274827f,62
conditional_vae,202608042,same_family_donor,1.0156396627426147,1084,family_6a42731481dda124,56
conditional_vae,202608042,same_family_donor,1.5700789350320208,15697,family_0ecded087f80d73b,61
conditional_vae,202608042,same_family_donor,0.7005250952477597,5721,family_5facacfb4d33d062,1
conditional_vae,202608042,same_family_donor,0.7835267782211304,251,family_5cc4efa05e4dc250,13
conditional_vae,202608042,same_family_donor,1.0174554142578078,17077,family_4731a6d05dff34ce,15
conditional_vae,202608042,same_family_donor,1.0214996536679022,5610,family_c3ae851031cec2bb,91
conditional_vae,202608042,same_family_donor,0.8580662500825489,48674,family_30fbd9977a220042,81
conditional_vae,202608042,same_family_donor,0.9037336111068726,508,family_e3c89d0945320ec5,0
conditional_vae,202608042,same_family_donor,1.2691247463226318,639,family_f99e7467cfd91d72,23
conditional_vae,202608042,same_family_donor,1.045597791671753,3294,family_0a0ff01b239a934a,55
conditional_vae,202608042,same_family_donor,0.4863271117210388,166,family_5ebcadebe538bd59,31
conditional_vae,202608042,same_family_donor,0.527146577835083,533,family_2fe71bb032cb85fe,20
conditional_vae,202608042,same_family_donor,0.9154276311703402,6626,family_e0f7e5849dbe9388,72
conditional_vae,202608042,same_family_donor,0.916585946660735,3859,family_c3abd4306e03adf2,34
conditional_vae,202608042,same_family_donor,0.5807309746742249,1559,family_83b27a32aa56f9dc,68
conditional_vae,202608042,same_family_donor,0.93145612774516,2535,family_fa3341292470541d,22
conditional_vae,202608042,same_family_donor,0.5324487090110779,548,family_15b8f6d235825863,2
conditional_vae,202608042,same_family_donor,0.7325070001455711,10236,family_a95aeca85317a04d,50
conditional_vae,202608042,same_family_donor,0.5722922579030981,7309,family_3dffb074803c8f80,47
conditional_vae,202608042,same_family_donor,0.7759449481964111,1026,family_1cfa4116628ae42e,94
conditional_vae,202608042,same_family_donor,1.021436095237732,1238,family_f53ae103dc0def58,26
conditional_vae,202608042,same_family_donor,0.5071751475334167,1287,family_3db848c291e71542,14
conditional_vae,202608042,same_family_donor,0.9362252452604404,3583,family_76f3986b08ecfc19,10
conditional_vae,202608042,same_family_donor,0.8483092136916764,13214,family_121eefce620403f7,36
conditional_vae,202608042,same_family_donor,1.0554831486875316,20977,family_8aff46e64d1c8360,33
conditional_vae,202608042,same_family_donor,0.7892341168419803,4952,family_debbecc1e7f77f3e,4
conditional_vae,202608042,same_family_donor,0.4791146516799927,1779,family_f19aa9a5e722eb61,49
conditional_vae,202608042,same_family_donor,0.9149488210678101,1815,family_d0b38ee50d018148,92
conditional_vae,202608042,same_family_donor,0.695244312286377,1036,family_aad2d66dec95dc7a,78
conditional_vae,202608042,same_family_donor,0.7611928582191467,985,family_59add5a121b9a616,59
conditional_vae,202608042,same_family_donor,1.0022807567707808,12091,family_c2d4ffa1539bdafe,27
conditional_vae,202608042,same_family_donor,0.6845898032188416,1157,family_58a5b18cf3751bf1,6
conditional_vae,202608042,same_family_donor,0.5990273952484131,638,family_8f08581ca21b6c6f,76
conditional_vae,202608042,same_family_donor,0.6404294877035811,5203,family_5d6a15b20dff7233,5
conditional_vae,202608042,same_family_donor,0.49445825815200806,1312,family_eacebc389812585f,98
conditional_vae,202608042,same_family_donor,0.4061048626899719,578,family_3bd7e5ca43f02666,65
conditional_vae,202608042,same_family_donor,0.5423986911773682,377,family_da2cbb03fa208ffc,7
conditional_vae,202608042,same_family_donor,0.6442504356601898,15281,family_5fe0b889b5279fed,32
conditional_vae,202608042,same_family_donor,0.6287491321563721,654,family_58c32a6b58cc329f,69
conditional_vae,202608042,same_family_donor,1.1288248353496668,4931,family_d4c8efafc098f593,80
conditional_vae,202608042,same_family_donor,0.6808454869553674,6166,family_853b6705e7d7e7a9,70
conditional_vae,202608042,same_family_donor,1.1108899116516113,1558,family_7c104874587dddcc,39
conditional_vae,202608042,same_family_donor,1.258909821510315,3893,family_2eec85a0fe915e64,40
conditional_vae,202608042,same_family_donor,0.800415575504303,1189,family_08157e0ead630e5c,85
conditional_vae,202608042,same_family_donor,1.3845052190904947,12275,family_67cf34a836b9cd6c,64
conditional_vae,202608042,same_family_donor,0.9469921725008689,3188,family_a03ac5414952d229,43
conditional_vae,202608042,same_family_donor,1.29145675271102,5109,family_4da27be0a15493fc,60
latent_diffusion,202608040,clean,0.014731907182269625,,family_d1a92696717aa9c2,19
latent_diffusion,202608040,clean,0.022178594209253787,,family_3835425eafb00035,74
latent_diffusion,202608040,clean,0.011600339319556952,,family_a534382ff42b71fb,88
latent_diffusion,202608040,clean,0.01323717961517664,,family_6d17de7e325f25f8,63
latent_diffusion,202608040,clean,0.012462152168154716,,family_56b1bf9100abf79a,25
latent_diffusion,202608040,clean,0.018209707156261978,,family_9edbfcdbf27d8472,9
latent_diffusion,202608040,clean,0.011437082197517157,,family_db6398f302f77cb4,77
latent_diffusion,202608040,clean,0.026216862024739385,,family_776fb0c74fb6af96,24
latent_diffusion,202608040,clean,0.01871113572269678,,family_be459453ebdfa1da,87
latent_diffusion,202608040,clean,0.015937288602193195,,family_439fc19617b55d44,37
latent_diffusion,202608040,clean,0.012380131427198649,,family_328dc279bafe7f69,28
latent_diffusion,202608040,clean,0.010940362582914531,,family_ac0566dd944bc201,41
latent_diffusion,202608040,clean,0.009982144460082054,,family_3fbe0e330aecdc00,67
latent_diffusion,202608040,clean,0.010762999998405576,,family_04795413b15e0b98,79
latent_diffusion,202608040,clean,0.01814472326077521,,family_348b29b5f47eda18,21
latent_diffusion,202608040,clean,0.023553716743157968,,family_f77d449f1658a159,35
latent_diffusion,202608040,clean,0.009854951873421669,,family_39849966d6043c11,48
latent_diffusion,202608040,clean,0.017094048241583202,,family_af212e596b07120e,52
latent_diffusion,202608040,clean,0.01834749415712921,,family_2d3e3d92f30c4369,82
latent_diffusion,202608040,clean,0.01370289921760559,,family_f0c0dd7c2f3b6a3f,90
latent_diffusion,202608040,clean,0.017217453569173813,,family_5aaa5f6f546aa704,11
latent_diffusion,202608040,clean,0.016880786900098126,,family_78031f033e192cce,3
latent_diffusion,202608040,clean,0.015124297700822353,,family_961cefc620e3d5ab,53
latent_diffusion,202608040,clean,0.011990644943176044,,family_fe2836cc1cef695c,42
latent_diffusion,202608040,clean,0.014527568682318642,,family_0f71c7e0830e1d85,86
latent_diffusion,202608040,clean,0.015322164588031314,,family_2dbafe5054d4bee7,54
latent_diffusion,202608040,clean,0.014790394133137118,,family_52885ec61f0240b9,96
latent_diffusion,202608040,clean,0.010916698701857101,,family_b88eee6ecd7ef6bc,46
latent_diffusion,202608040,clean,0.015462269900705327,,family_de67cf52f9a2ce89,29
latent_diffusion,202608040,clean,0.022912271320819855,,family_7b8c8789f38183da,38
latent_diffusion,202608040,clean,0.02058391964861325,,family_774f10d6c3d75980,17
latent_diffusion,202608040,clean,0.018586280148314392,,family_6fbe37a0a6611f64,73
latent_diffusion,202608040,clean,0.014699316075579687,,family_c64269798048b60f,93
latent_diffusion,202608040,clean,0.017458234968430856,,family_f60bd4cc83d02add,84
latent_diffusion,202608040,clean,0.0104555394500494,,family_39f58e2fd604c61e,51
latent_diffusion,202608040,clean,0.015392116736620665,,family_101bf32d18499c7d,95
latent_diffusion,202608040,clean,0.00908228661864996,,family_e97b637c75aac2b5,89
latent_diffusion,202608040,clean,0.01702960211162766,,family_e2c30beb0d4abeae,66
latent_diffusion,202608040,clean,0.012168780184135987,,family_581cf690b70ed77f,30
latent_diffusion,202608040,clean,0.016180136965380773,,family_9ccd2f467361ebab,44
latent_diffusion,202608040,clean,0.011191985267214478,,family_6342008bae187399,83
latent_diffusion,202608040,clean,0.011307998560369015,,family_8661140073b6a2ab,97
latent_diffusion,202608040,clean,0.013252618722617626,,family_1a8ff9e18d3eabea,16
latent_diffusion,202608040,clean,0.013744756928645074,,family_b324bd83d2be3825,58
latent_diffusion,202608040,clean,0.013079327065497637,,family_23e85181dd747797,99
latent_diffusion,202608040,clean,0.016878548367270107,,family_b3ba3218de08f591,8
latent_diffusion,202608040,clean,0.010237307543866337,,family_38ddaabf01adae92,12
latent_diffusion,202608040,clean,0.011616830714046955,,family_5405158fe7a3977d,71
latent_diffusion,202608040,clean,0.014585528522729874,,family_e4e4467ef74cc720,57
latent_diffusion,202608040,clean,0.017440604356427986,,family_4f1b63b3eef9f7d0,75
latent_diffusion,202608040,clean,0.02044192235916853,,family_7a300c986fbfa9f2,18
