seed,condition,family_id,nll,token_count,family_order
202608041,same_family_donor,family_0ecded087f80d73b,1.2157409094302998,15697,61
202608041,same_family_donor,family_5facacfb4d33d062,0.5264206053368425,5721,1
202608041,same_family_donor,family_5cc4efa05e4dc250,0.4712691605091095,251,13
202608041,same_family_donor,family_4731a6d05dff34ce,0.7954564683434695,17077,15
202608041,same_family_donor,family_c3ae851031cec2bb,0.7450954347583274,5610,91
202608041,same_family_donor,family_30fbd9977a220042,0.3972180354883325,48674,81
202608041,same_family_donor,family_e3c89d0945320ec5,0.7055506706237793,508,0
202608041,same_family_donor,family_f99e7467cfd91d72,1.0772538670165253,639,23
202608041,same_family_donor,family_0a0ff01b239a934a,0.6038137183416664,3294,55
202608041,same_family_donor,family_5ebcadebe538bd59,0.43267449736595154,166,31
202608041,same_family_donor,family_2fe71bb032cb85fe,0.417024579940549,533,20
202608041,same_family_donor,family_e0f7e5849dbe9388,0.7122385660453466,6626,72
202608041,same_family_donor,family_c3abd4306e03adf2,0.7625742696764309,3859,34
202608041,same_family_donor,family_83b27a32aa56f9dc,0.2596074034477213,1559,68
202608041,same_family_donor,family_fa3341292470541d,0.6548653416497232,2535,22
202608041,same_family_donor,family_15b8f6d235825863,0.34652940548249406,548,2
202608041,same_family_donor,family_a95aeca85317a04d,0.45553386493230436,10236,50
202608041,same_family_donor,family_3dffb074803c8f80,0.19971900970918044,7309,47
202608041,same_family_donor,family_1cfa4116628ae42e,0.555552053463157,1026,94
202608041,same_family_donor,family_f53ae103dc0def58,0.8281899190391978,1238,26
202608041,same_family_donor,family_3db848c291e71542,0.30686504672272036,1287,14
202608041,same_family_donor,family_76f3986b08ecfc19,0.5924466315707846,3583,10
202608041,same_family_donor,family_121eefce620403f7,0.649339630360843,13214,36
202608041,same_family_donor,family_8aff46e64d1c8360,0.5920343076289993,20977,33
202608041,same_family_donor,family_debbecc1e7f77f3e,0.5733214537695844,4952,4
202608041,same_family_donor,family_f19aa9a5e722eb61,0.17683479448695608,1779,49
202608041,same_family_donor,family_d0b38ee50d018148,0.7602846207697529,1815,92
202608041,same_family_donor,family_aad2d66dec95dc7a,0.40058403913809065,1036,78
202608041,same_family_donor,family_59add5a121b9a616,0.6080565963299747,985,59
202608041,same_family_donor,family_c2d4ffa1539bdafe,0.551608188716662,12091,27
202608041,same_family_donor,family_58a5b18cf3751bf1,0.49819505054989865,1157,6
202608041,same_family_donor,family_8f08581ca21b6c6f,0.5475802301052596,638,76
202608041,same_family_donor,family_5d6a15b20dff7233,0.31827914984311456,5203,5
202608041,same_family_donor,family_eacebc389812585f,0.3914126672032403,1312,98
202608041,same_family_donor,family_3bd7e5ca43f02666,0.2189138718078293,578,65
202608041,same_family_donor,family_da2cbb03fa208ffc,0.4037163596728752,377,7
202608041,same_family_donor,family_5fe0b889b5279fed,0.2930112646160212,15281,32
202608041,same_family_donor,family_58c32a6b58cc329f,0.33010003280566735,654,69
202608041,same_family_donor,family_d4c8efafc098f593,0.8615032867567217,4931,80
202608041,same_family_donor,family_853b6705e7d7e7a9,0.40235451005213146,6166,70
202608041,same_family_donor,family_7c104874587dddcc,0.4568706240328041,1558,39
202608041,same_family_donor,family_2eec85a0fe915e64,0.8987915193608939,3893,40
202608041,same_family_donor,family_08157e0ead630e5c,0.6102959376809174,1189,85
202608041,same_family_donor,family_67cf34a836b9cd6c,1.0954898230024366,12275,64
202608041,same_family_donor,family_a03ac5414952d229,0.7694572819819864,3188,43
202608041,same_family_donor,family_4da27be0a15493fc,1.0020421872542176,5109,60
202608042,same_family_donor,family_d1a92696717aa9c2,0.4581482753836912,3093,19
202608042,same_family_donor,family_3835425eafb00035,0.8446661505456033,1216,74
202608042,same_family_donor,family_a534382ff42b71fb,0.4952047727640393,412,88
202608042,same_family_donor,family_6d17de7e325f25f8,0.37071491670318807,4197,63
202608042,same_family_donor,family_56b1bf9100abf79a,0.37559944842685017,779,25
202608042,same_family_donor,family_9edbfcdbf27d8472,1.1652523286111107,15674,9
202608042,same_family_donor,family_db6398f302f77cb4,0.2212674363956087,3153,77
202608042,same_family_donor,family_776fb0c74fb6af96,0.19840684405255174,10203,24
202608042,same_family_donor,family_be459453ebdfa1da,0.7357128848677642,1748,87
202608042,same_family_donor,family_439fc19617b55d44,0.5267554153091398,3230,37
202608042,same_family_donor,family_328dc279bafe7f69,0.48066272435244173,2560,28
202608042,same_family_donor,family_ac0566dd944bc201,0.7144642415530676,3803,41
202608042,same_family_donor,family_3fbe0e330aecdc00,0.7011258006095886,477,67
202608042,same_family_donor,family_04795413b15e0b98,0.6357364475049756,704,79
202608042,same_family_donor,family_348b29b5f47eda18,1.0264682982264874,1108,21
202608042,same_family_donor,family_f77d449f1658a159,0.8359465463480142,8731,35
202608042,same_family_donor,family_39849966d6043c11,0.9554912447929382,242,48
202608042,same_family_donor,family_af212e596b07120e,0.6994067644726858,3169,52
202608042,same_family_donor,family_2d3e3d92f30c4369,0.27541377348645624,9069,82
202608042,same_family_donor,family_f0c0dd7c2f3b6a3f,0.5362956419925393,1674,90
202608042,same_family_donor,family_5aaa5f6f546aa704,0.693536232820432,2491,11
202608042,same_family_donor,family_78031f033e192cce,0.5509858651901414,5759,3
202608042,same_family_donor,family_961cefc620e3d5ab,0.5796734690666199,467,53
202608042,same_family_donor,family_fe2836cc1cef695c,0.5869285644562433,3303,42
202608042,same_family_donor,family_0f71c7e0830e1d85,0.6593068211197736,9124,86
202608042,same_family_donor,family_2dbafe5054d4bee7,0.21648211721858324,6286,54
202608042,same_family_donor,family_52885ec61f0240b9,0.18847270085691786,14987,96
202608042,same_family_donor,family_b88eee6ecd7ef6bc,0.5693034558614969,5460,46
202608042,same_family_donor,family_de67cf52f9a2ce89,0.7924808608594124,20432,29
202608042,same_family_donor,family_7b8c8789f38183da,0.9643930891916959,854,38
202608042,same_family_donor,family_774f10d6c3d75980,0.5244131200473129,10665,17
202608042,same_family_donor,family_6fbe37a0a6611f64,0.23372595950326785,29458,73
202608042,same_family_donor,family_c64269798048b60f,0.17474029084454346,12501,93
202608042,same_family_donor,family_f60bd4cc83d02add,0.2617152839129454,8558,84
202608042,same_family_donor,family_39f58e2fd604c61e,0.6860151290893555,61,51
202608042,same_family_donor,family_101bf32d18499c7d,0.37841303369984014,1918,95
202608042,same_family_donor,family_e97b637c75aac2b5,0.9817607402801514,156,89
202608042,same_family_donor,family_e2c30beb0d4abeae,1.0387273273957882,12995,66
202608042,same_family_donor,family_581cf690b70ed77f,0.8196470133143341,3028,30
202608042,same_family_donor,family_9ccd2f467361ebab,1.0370886686329337,1789,44
202608042,same_family_donor,family_6342008bae187399,0.2564399631769765,8256,83
202608042,same_family_donor,family_8661140073b6a2ab,0.6916007995605469,266,97
202608042,same_family_donor,family_1a8ff9e18d3eabea,0.5529314857942087,1890,16
202608042,same_family_donor,family_b324bd83d2be3825,0.4447030596595874,8479,58
202608042,same_family_donor,family_23e85181dd747797,0.42531777279130345,725,99
202608042,same_family_donor,family_b3ba3218de08f591,1.192575458407651,9580,8
202608042,same_family_donor,family_38ddaabf01adae92,0.34201873096952784,6949,12
202608042,same_family_donor,family_5405158fe7a3977d,0.538348617503252,945,71
202608042,same_family_donor,family_e4e4467ef74cc720,0.38300079107284546,336,57
202608042,same_family_donor,family_4f1b63b3eef9f7d0,0.9191940361876382,1037,75
202608042,same_family_donor,family_7a300c986fbfa9f2,0.7477702852409919,522,18
202608042,same_family_donor,family_6f0024d47bda9a44,0.9705089033293672,463,45
202608042,same_family_donor,family_746d1e0c3274827f,0.31793400980563447,1191,62
202608042,same_family_donor,family_6a42731481dda124,0.6939057017164477,1084,56
202608042,same_family_donor,family_0ecded087f80d73b,1.2002007803157795,15697,61
202608042,same_family_donor,family_5facacfb4d33d062,0.5311801234776897,5721,1
202608042,same_family_donor,family_5cc4efa05e4dc250,0.49357691407203674,251,13
202608042,same_family_donor,family_4731a6d05dff34ce,0.791381502038751,17077,15
202608042,same_family_donor,family_c3ae851031cec2bb,0.7338556204887635,5610,91
202608042,same_family_donor,family_30fbd9977a220042,0.372190399738238,48674,81
202608042,same_family_donor,family_e3c89d0945320ec5,0.691884245459489,508,0
202608042,same_family_donor,family_f99e7467cfd91d72,0.9856539278149792,639,23
202608042,same_family_donor,family_0a0ff01b239a934a,0.6213953141631976,3294,55
202608042,same_family_donor,family_5ebcadebe538bd59,0.48236727714538574,166,31
202608042,same_family_donor,family_2fe71bb032cb85fe,0.4160294017805167,533,20
202608042,same_family_donor,family_e0f7e5849dbe9388,0.7055870289263537,6626,72
202608042,same_family_donor,family_c3abd4306e03adf2,0.7624790503064967,3859,34
202608042,same_family_donor,family_83b27a32aa56f9dc,0.26846726953677447,1559,68
202608042,same_family_donor,family_fa3341292470541d,0.6456832414195383,2535,22
202608042,same_family_donor,family_15b8f6d235825863,0.31932028399331724,548,2
202608042,same_family_donor,family_a95aeca85317a04d,0.45631511033967215,10236,50
202608042,same_family_donor,family_3dffb074803c8f80,0.19241322096825086,7309,47
202608042,same_family_donor,family_1cfa4116628ae42e,0.442159013267149,1026,94
202608042,same_family_donor,family_f53ae103dc0def58,0.7745980850521698,1238,26
202608042,same_family_donor,family_3db848c291e71542,0.27279827075126845,1287,14
202608042,same_family_donor,family_76f3986b08ecfc19,0.5609225343300449,3583,10
202608042,same_family_donor,family_121eefce620403f7,0.6303556711203359,13214,36
202608042,same_family_donor,family_8aff46e64d1c8360,0.6129465925572467,20977,33
202608042,same_family_donor,family_debbecc1e7f77f3e,0.5677221872405975,4952,4
202608042,same_family_donor,family_f19aa9a5e722eb61,0.1727651752795377,1779,49
202608042,same_family_donor,family_d0b38ee50d018148,0.7465172417892897,1815,92
202608042,same_family_donor,family_aad2d66dec95dc7a,0.40075778239136955,1036,78
202608042,same_family_donor,family_59add5a121b9a616,0.5854200151668587,985,59
202608042,same_family_donor,family_c2d4ffa1539bdafe,0.5390838260228064,12091,27
202608042,same_family_donor,family_58a5b18cf3751bf1,0.42605399681044326,1157,6
202608042,same_family_donor,family_8f08581ca21b6c6f,0.6057817546831776,638,76
202608042,same_family_donor,family_5d6a15b20dff7233,0.30577883675662965,5203,5
202608042,same_family_donor,family_eacebc389812585f,0.33312357612317656,1312,98
202608042,same_family_donor,family_3bd7e5ca43f02666,0.1721039035431654,578,65
202608042,same_family_donor,family_da2cbb03fa208ffc,0.40400209611859816,377,7
202608042,same_family_donor,family_5fe0b889b5279fed,0.2835382923759814,15281,32
202608042,same_family_donor,family_58c32a6b58cc329f,0.3433492060648192,654,69
202608042,same_family_donor,family_d4c8efafc098f593,0.8476216323935123,4931,80
202608042,same_family_donor,family_853b6705e7d7e7a9,0.40935555467774176,6166,70
202608042,same_family_donor,family_7c104874587dddcc,0.43284207190337937,1558,39
202608042,same_family_donor,family_2eec85a0fe915e64,0.8724367167659998,3893,40
202608042,same_family_donor,family_08157e0ead630e5c,0.5982606990483752,1189,85
202608042,same_family_donor,family_67cf34a836b9cd6c,1.093074755085947,12275,64
202608042,same_family_donor,family_a03ac5414952d229,0.7636859983280582,3188,43
202608042,same_family_donor,family_4da27be0a15493fc,0.9968793174132696,5109,60
