model,condition,family_id,metric,value
conditional_vae,same_family_donor,family_f0c0dd7c2f3b6a3f,pitch_interval_jsd,0.3561421707308284
conditional_vae,same_family_donor,family_f0c0dd7c2f3b6a3f,ioi_jsd,0.11954178901514025
conditional_vae,same_family_donor,family_f0c0dd7c2f3b6a3f,duration_jsd,0.06672349955541361
conditional_vae,same_family_donor,family_f0c0dd7c2f3b6a3f,density_wasserstein,6.703075907590759
conditional_vae,same_family_donor,family_f0c0dd7c2f3b6a3f,ioi_wasserstein,0.6227194719471947
conditional_vae,same_family_donor,family_f0c0dd7c2f3b6a3f,duration_wasserstein,0.4964488448844881
conditional_vae,same_family_donor,family_f0c0dd7c2f3b6a3f,pitch_interval_wasserstein,2.4744884488448844
conditional_vae,clean,family_5aaa5f6f546aa704,bar_pair_similarity,0.04075722353754391
conditional_vae,clean,family_5aaa5f6f546aa704,si_short,0.0
conditional_vae,clean,family_5aaa5f6f546aa704,si_medium,
conditional_vae,clean,family_5aaa5f6f546aa704,si_long,
conditional_vae,clean,family_5aaa5f6f546aa704,motif_repetition_rate,0.0
conditional_vae,clean,family_5aaa5f6f546aa704,repeated_pattern_count,0.0
conditional_vae,clean,family_5aaa5f6f546aa704,mean_repeated_pattern_length,
conditional_vae,clean,family_5aaa5f6f546aa704,longest_repeated_pattern_length,0.0
conditional_vae,clean,family_5aaa5f6f546aa704,self_similarity_offdiag_mean,0.04075722353754391
conditional_vae,clean,family_5aaa5f6f546aa704,self_similarity_high_fraction,0.0
conditional_vae,clean,family_5aaa5f6f546aa704,groove_consistency,0.2777777777777778
conditional_vae,clean,family_5aaa5f6f546aa704,grooving_pattern_similarity,0.2777777777777778
conditional_vae,clean,family_5aaa5f6f546aa704,ioi_mean,2.4423280423280422
conditional_vae,clean,family_5aaa5f6f546aa704,ioi_variance,0.7135312001343747
conditional_vae,clean,family_5aaa5f6f546aa704,ioi_entropy,0.6666313885176488
conditional_vae,clean,family_5aaa5f6f546aa704,ioi_jsd_to_receiver,0.11861988885745162
conditional_vae,clean,family_5aaa5f6f546aa704,duration_jsd_to_receiver,0.1455351374476327
conditional_vae,clean,family_5aaa5f6f546aa704,duration_entropy,2.0169254604810054
conditional_vae,clean,family_5aaa5f6f546aa704,onset_pattern_entropy,0.6
conditional_vae,clean,family_5aaa5f6f546aa704,rhythmic_density,16.466666666666665
conditional_vae,clean,family_5aaa5f6f546aa704,syncopation,
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_class_entropy,2.088490149159407
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_class_histogram_jsd_to_receiver,0.20150332020387138
conditional_vae,clean,family_5aaa5f6f546aa704,scale_consistency,0.9942028985507246
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_interval_mean,0.16036137775268208
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_interval_variance,65.72650403923558
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_interval_jsd_to_receiver,0.3579247704337282
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_range,27.333333333333332
conditional_vae,clean,family_5aaa5f6f546aa704,used_pitch_classes,5.533333333333333
conditional_vae,clean,family_5aaa5f6f546aa704,tonal_key_consistency,0.9942028985507246
conditional_vae,clean,family_5aaa5f6f546aa704,chord_progression_irregularity,
conditional_vae,clean,family_5aaa5f6f546aa704,chord_ngram_distribution,
conditional_vae,clean,family_5aaa5f6f546aa704,chord_transition_entropy,
conditional_vae,clean,family_5aaa5f6f546aa704,harmonic_tonal_distance,
conditional_vae,clean,family_5aaa5f6f546aa704,chord_diversity,
conditional_vae,clean,family_5aaa5f6f546aa704,note_density,16.466666666666665
conditional_vae,clean,family_5aaa5f6f546aa704,polyphony,3.8665127465127473
conditional_vae,clean,family_5aaa5f6f546aa704,polyphony_rate,0.8045911495911496
conditional_vae,clean,family_5aaa5f6f546aa704,empty_beat_rate,0.71875
conditional_vae,clean,family_5aaa5f6f546aa704,empty_measure_rate,0.03333333333333333
conditional_vae,clean,family_5aaa5f6f546aa704,qualified_note_ratio,0.9413333333333334
conditional_vae,clean,family_5aaa5f6f546aa704,average_note_duration,2.655080808080808
conditional_vae,clean,family_5aaa5f6f546aa704,duration_variance,2.270923362452502
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_range,27.333333333333332
conditional_vae,clean,family_5aaa5f6f546aa704,used_pitch_classes,5.533333333333333
conditional_vae,clean,family_5aaa5f6f546aa704,notes_per_bar,16.466666666666665
conditional_vae,clean,family_5aaa5f6f546aa704,onset_density,0.28125
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_class_jsd,0.20150332020387138
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_interval_jsd,0.3579247704337282
conditional_vae,clean,family_5aaa5f6f546aa704,ioi_jsd,0.11861988885745162
conditional_vae,clean,family_5aaa5f6f546aa704,duration_jsd,0.1455351374476327
conditional_vae,clean,family_5aaa5f6f546aa704,density_wasserstein,5.853663366336634
conditional_vae,clean,family_5aaa5f6f546aa704,ioi_wasserstein,0.6419009900990101
conditional_vae,clean,family_5aaa5f6f546aa704,duration_wasserstein,0.5937425742574257
conditional_vae,clean,family_5aaa5f6f546aa704,pitch_interval_wasserstein,2.1574521452145214
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,bar_pair_similarity,0.038631658196875585
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,si_short,0.0
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,si_medium,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,si_long,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,motif_repetition_rate,0.0
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,repeated_pattern_count,0.0
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,mean_repeated_pattern_length,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,longest_repeated_pattern_length,0.0
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,self_similarity_offdiag_mean,0.038631658196875585
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,self_similarity_high_fraction,0.0
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,groove_consistency,0.3075396825396825
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,grooving_pattern_similarity,0.3075396825396825
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,ioi_mean,2.487940630797773
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,ioi_variance,0.5525290407386884
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,ioi_entropy,0.6497198415187092
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,ioi_jsd_to_receiver,0.22376766829704758
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,duration_jsd_to_receiver,0.15876254351303848
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,duration_entropy,1.855341048890481
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,onset_pattern_entropy,0.4
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,rhythmic_density,18.7
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,syncopation,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_class_entropy,2.1178474658404807
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_class_histogram_jsd_to_receiver,0.27054920801284615
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,scale_consistency,0.9544053579270971
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_interval_mean,0.20864546081937388
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_interval_variance,66.35327515496834
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_interval_jsd_to_receiver,0.35930289653417447
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_range,24.0
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,used_pitch_classes,5.933333333333334
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,tonal_key_consistency,0.9544053579270971
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,chord_progression_irregularity,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,chord_ngram_distribution,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,chord_transition_entropy,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,harmonic_tonal_distance,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,chord_diversity,
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,note_density,18.7
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,polyphony,5.613367003367004
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,polyphony_rate,0.8750986050986052
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,empty_beat_rate,0.7208333333333333
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,empty_measure_rate,0.0
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,qualified_note_ratio,0.9413333333333334
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,average_note_duration,2.6137465963987703
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,duration_variance,1.8072003699624413
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_range,24.0
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,used_pitch_classes,5.933333333333334
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,notes_per_bar,18.7
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,onset_density,0.2791666666666667
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_class_jsd,0.27054920801284615
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_interval_jsd,0.35930289653417447
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,ioi_jsd,0.22376766829704758
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,duration_jsd,0.15876254351303848
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,density_wasserstein,5.533333333333333
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,ioi_wasserstein,0.8326803394625177
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,duration_wasserstein,0.6535643564356435
conditional_vae,unrelated_donor,family_5aaa5f6f546aa704,pitch_interval_wasserstein,2.4398943894389435
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,bar_pair_similarity,0.043758853655878824
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,si_short,0.0
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,si_medium,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,si_long,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,motif_repetition_rate,0.0
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,repeated_pattern_count,0.0
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,mean_repeated_pattern_length,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,longest_repeated_pattern_length,0.0
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,self_similarity_offdiag_mean,0.042832927729952903
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,self_similarity_high_fraction,0.0
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,groove_consistency,0.3553571428571428
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,grooving_pattern_similarity,0.36190476190476184
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,ioi_mean,2.5905944600062245
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,ioi_variance,1.2358588745592647
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,ioi_entropy,0.668984268488423
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,ioi_jsd_to_receiver,0.10739074973166628
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,duration_jsd_to_receiver,0.15582889607465242
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,duration_entropy,1.8697265639419232
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,onset_pattern_entropy,0.7056641667147437
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,rhythmic_density,15.377777777777778
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,syncopation,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_class_entropy,1.8431433533794606
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_class_histogram_jsd_to_receiver,0.28268854099497054
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,scale_consistency,0.9914251207729469
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_interval_mean,0.03489710772319469
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_interval_variance,67.03413912379332
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_interval_jsd_to_receiver,0.3071006376710747
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_range,26.0
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,used_pitch_classes,4.866666666666666
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,tonal_key_consistency,0.9914251207729469
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,chord_progression_irregularity,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,chord_ngram_distribution,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,chord_transition_entropy,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,harmonic_tonal_distance,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,chord_diversity,
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,note_density,15.377777777777778
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,polyphony,3.492751322751323
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,polyphony_rate,0.7301851851851852
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,empty_beat_rate,0.70625
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,empty_measure_rate,0.0
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,qualified_note_ratio,0.9306666666666668
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,average_note_duration,2.636218454568569
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,duration_variance,1.9466537190602848
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_range,26.0
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,used_pitch_classes,4.866666666666666
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,notes_per_bar,15.377777777777778
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,onset_density,0.29375
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_class_jsd,0.28268854099497054
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_interval_jsd,0.3071006376710747
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,ioi_jsd,0.10739074973166628
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,duration_jsd,0.15582889607465242
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,density_wasserstein,6.443630363036304
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,ioi_wasserstein,0.5772145214521452
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,duration_wasserstein,0.7336765676567656
conditional_vae,same_family_donor,family_5aaa5f6f546aa704,pitch_interval_wasserstein,2.1474785478547855
conditional_vae,clean,family_78031f033e192cce,bar_pair_similarity,0.018374741200828156
conditional_vae,clean,family_78031f033e192cce,si_short,0.0
conditional_vae,clean,family_78031f033e192cce,si_medium,
conditional_vae,clean,family_78031f033e192cce,si_long,
conditional_vae,clean,family_78031f033e192cce,motif_repetition_rate,0.0
conditional_vae,clean,family_78031f033e192cce,repeated_pattern_count,0.0
conditional_vae,clean,family_78031f033e192cce,mean_repeated_pattern_length,
conditional_vae,clean,family_78031f033e192cce,longest_repeated_pattern_length,0.0
conditional_vae,clean,family_78031f033e192cce,self_similarity_offdiag_mean,0.018374741200828156
conditional_vae,clean,family_78031f033e192cce,self_similarity_high_fraction,0.0
conditional_vae,clean,family_78031f033e192cce,groove_consistency,0.15178571428571427
conditional_vae,clean,family_78031f033e192cce,grooving_pattern_similarity,0.15178571428571427
conditional_vae,clean,family_78031f033e192cce,ioi_mean,2.0
conditional_vae,clean,family_78031f033e192cce,ioi_variance,0.0
conditional_vae,clean,family_78031f033e192cce,ioi_entropy,0.0
conditional_vae,clean,family_78031f033e192cce,ioi_jsd_to_receiver,0.0
conditional_vae,clean,family_78031f033e192cce,duration_jsd_to_receiver,0.09934023440567653
conditional_vae,clean,family_78031f033e192cce,duration_entropy,2.5749171739545753
conditional_vae,clean,family_78031f033e192cce,onset_pattern_entropy,0.9333333333333333
conditional_vae,clean,family_78031f033e192cce,rhythmic_density,13.333333333333334
conditional_vae,clean,family_78031f033e192cce,syncopation,
conditional_vae,clean,family_78031f033e192cce,pitch_class_entropy,1.9545248022020831
conditional_vae,clean,family_78031f033e192cce,pitch_class_histogram_jsd_to_receiver,0.3090070371490777
conditional_vae,clean,family_78031f033e192cce,scale_consistency,1.0
conditional_vae,clean,family_78031f033e192cce,pitch_interval_mean,0.17777777777777773
conditional_vae,clean,family_78031f033e192cce,pitch_interval_variance,230.48101851851854
conditional_vae,clean,family_78031f033e192cce,pitch_interval_jsd_to_receiver,0.35038734444370323
conditional_vae,clean,family_78031f033e192cce,pitch_range,39.06666666666667
conditional_vae,clean,family_78031f033e192cce,used_pitch_classes,5.533333333333333
conditional_vae,clean,family_78031f033e192cce,tonal_key_consistency,1.0
conditional_vae,clean,family_78031f033e192cce,chord_progression_irregularity,
conditional_vae,clean,family_78031f033e192cce,chord_ngram_distribution,
conditional_vae,clean,family_78031f033e192cce,chord_transition_entropy,
conditional_vae,clean,family_78031f033e192cce,harmonic_tonal_distance,
conditional_vae,clean,family_78031f033e192cce,chord_diversity,
conditional_vae,clean,family_78031f033e192cce,note_density,13.333333333333334
conditional_vae,clean,family_78031f033e192cce,polyphony,2.7592592592592595
conditional_vae,clean,family_78031f033e192cce,polyphony_rate,0.8253703703703704
conditional_vae,clean,family_78031f033e192cce,empty_beat_rate,0.6979166666666666
conditional_vae,clean,family_78031f033e192cce,empty_measure_rate,0.03333333333333333
conditional_vae,clean,family_78031f033e192cce,qualified_note_ratio,1.0
conditional_vae,clean,family_78031f033e192cce,average_note_duration,6.088
conditional_vae,clean,family_78031f033e192cce,duration_variance,21.499520000000004
conditional_vae,clean,family_78031f033e192cce,pitch_range,39.06666666666667
conditional_vae,clean,family_78031f033e192cce,used_pitch_classes,5.533333333333333
conditional_vae,clean,family_78031f033e192cce,notes_per_bar,13.333333333333334
conditional_vae,clean,family_78031f033e192cce,onset_density,0.3020833333333333
conditional_vae,clean,family_78031f033e192cce,pitch_class_jsd,0.3090070371490777
conditional_vae,clean,family_78031f033e192cce,pitch_interval_jsd,0.35038734444370323
conditional_vae,clean,family_78031f033e192cce,ioi_jsd,0.0
conditional_vae,clean,family_78031f033e192cce,duration_jsd,0.09934023440567653
conditional_vae,clean,family_78031f033e192cce,density_wasserstein,8.655709570957095
conditional_vae,clean,family_78031f033e192cce,ioi_wasserstein,0.0
conditional_vae,clean,family_78031f033e192cce,duration_wasserstein,0.9294587458745872
conditional_vae,clean,family_78031f033e192cce,pitch_interval_wasserstein,2.742594059405941
conditional_vae,unrelated_donor,family_78031f033e192cce,bar_pair_similarity,0.05659388920258485
conditional_vae,unrelated_donor,family_78031f033e192cce,si_short,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,si_medium,
conditional_vae,unrelated_donor,family_78031f033e192cce,si_long,
conditional_vae,unrelated_donor,family_78031f033e192cce,motif_repetition_rate,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,repeated_pattern_count,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,mean_repeated_pattern_length,
conditional_vae,unrelated_donor,family_78031f033e192cce,longest_repeated_pattern_length,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,self_similarity_offdiag_mean,0.05659388920258485
conditional_vae,unrelated_donor,family_78031f033e192cce,self_similarity_high_fraction,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,groove_consistency,0.21666666666666667
conditional_vae,unrelated_donor,family_78031f033e192cce,grooving_pattern_similarity,0.21666666666666667
conditional_vae,unrelated_donor,family_78031f033e192cce,ioi_mean,2.0
conditional_vae,unrelated_donor,family_78031f033e192cce,ioi_variance,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,ioi_entropy,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,ioi_jsd_to_receiver,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,duration_jsd_to_receiver,0.09964936956503112
conditional_vae,unrelated_donor,family_78031f033e192cce,duration_entropy,2.5399573699035045
conditional_vae,unrelated_donor,family_78031f033e192cce,onset_pattern_entropy,1.0
conditional_vae,unrelated_donor,family_78031f033e192cce,rhythmic_density,12.5
conditional_vae,unrelated_donor,family_78031f033e192cce,syncopation,
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_class_entropy,1.8345478988330075
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_class_histogram_jsd_to_receiver,0.31174371465436207
conditional_vae,unrelated_donor,family_78031f033e192cce,scale_consistency,1.0
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_interval_mean,0.35
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_interval_variance,229.27962962962962
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_interval_jsd_to_receiver,0.3635889090823604
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_range,37.13333333333333
conditional_vae,unrelated_donor,family_78031f033e192cce,used_pitch_classes,4.733333333333333
conditional_vae,unrelated_donor,family_78031f033e192cce,tonal_key_consistency,1.0
conditional_vae,unrelated_donor,family_78031f033e192cce,chord_progression_irregularity,
conditional_vae,unrelated_donor,family_78031f033e192cce,chord_ngram_distribution,
conditional_vae,unrelated_donor,family_78031f033e192cce,chord_transition_entropy,
conditional_vae,unrelated_donor,family_78031f033e192cce,harmonic_tonal_distance,
conditional_vae,unrelated_donor,family_78031f033e192cce,chord_diversity,
conditional_vae,unrelated_donor,family_78031f033e192cce,note_density,12.5
conditional_vae,unrelated_donor,family_78031f033e192cce,polyphony,2.5946969696969693
conditional_vae,unrelated_donor,family_78031f033e192cce,polyphony_rate,0.8101683501683502
conditional_vae,unrelated_donor,family_78031f033e192cce,empty_beat_rate,0.6958333333333333
conditional_vae,unrelated_donor,family_78031f033e192cce,empty_measure_rate,0.03333333333333333
conditional_vae,unrelated_donor,family_78031f033e192cce,qualified_note_ratio,1.0
conditional_vae,unrelated_donor,family_78031f033e192cce,average_note_duration,6.087999999999999
conditional_vae,unrelated_donor,family_78031f033e192cce,duration_variance,18.5888
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_range,37.13333333333333
conditional_vae,unrelated_donor,family_78031f033e192cce,used_pitch_classes,4.733333333333333
conditional_vae,unrelated_donor,family_78031f033e192cce,notes_per_bar,12.5
conditional_vae,unrelated_donor,family_78031f033e192cce,onset_density,0.30416666666666664
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_class_jsd,0.31174371465436207
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_interval_jsd,0.3635889090823604
conditional_vae,unrelated_donor,family_78031f033e192cce,ioi_jsd,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,duration_jsd,0.09964936956503112
conditional_vae,unrelated_donor,family_78031f033e192cce,density_wasserstein,9.01887788778878
conditional_vae,unrelated_donor,family_78031f033e192cce,ioi_wasserstein,0.0
conditional_vae,unrelated_donor,family_78031f033e192cce,duration_wasserstein,0.9445742574257427
conditional_vae,unrelated_donor,family_78031f033e192cce,pitch_interval_wasserstein,2.882844884488449
conditional_vae,same_family_donor,family_78031f033e192cce,bar_pair_similarity,0.043807641633728585
conditional_vae,same_family_donor,family_78031f033e192cce,si_short,0.0
conditional_vae,same_family_donor,family_78031f033e192cce,si_medium,
conditional_vae,same_family_donor,family_78031f033e192cce,si_long,
conditional_vae,same_family_donor,family_78031f033e192cce,motif_repetition_rate,0.0
conditional_vae,same_family_donor,family_78031f033e192cce,repeated_pattern_count,0.0
conditional_vae,same_family_donor,family_78031f033e192cce,mean_repeated_pattern_length,
conditional_vae,same_family_donor,family_78031f033e192cce,longest_repeated_pattern_length,0.0
conditional_vae,same_family_donor,family_78031f033e192cce,self_similarity_offdiag_mean,0.043807641633728585
conditional_vae,same_family_donor,family_78031f033e192cce,self_similarity_high_fraction,0.0
conditional_vae,same_family_donor,family_78031f033e192cce,groove_consistency,0.16198979591836735
conditional_vae,same_family_donor,family_78031f033e192cce,grooving_pattern_similarity,0.16198979591836735
conditional_vae,same_family_donor,family_78031f033e192cce,ioi_mean,2.019047619047619
conditional_vae,same_family_donor,family_78031f033e192cce,ioi_variance,0.0326530612244898
conditional_vae,same_family_donor,family_78031f033e192cce,ioi_entropy,0.0394448519054885
conditional_vae,same_family_donor,family_78031f033e192cce,ioi_jsd_to_receiver,0.005026395823314127
conditional_vae,same_family_donor,family_78031f033e192cce,duration_jsd_to_receiver,0.07421253433305193
conditional_vae,same_family_donor,family_78031f033e192cce,duration_entropy,2.608119293474624
conditional_vae,same_family_donor,family_78031f033e192cce,onset_pattern_entropy,0.9333333333333333
conditional_vae,same_family_donor,family_78031f033e192cce,rhythmic_density,13.333333333333334
conditional_vae,same_family_donor,family_78031f033e192cce,syncopation,
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_class_entropy,1.945794554097445
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_class_histogram_jsd_to_receiver,0.2704746921096691
conditional_vae,same_family_donor,family_78031f033e192cce,scale_consistency,0.9973333333333334
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_interval_mean,0.1527777777777778
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_interval_variance,239.4491898148148
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_interval_jsd_to_receiver,0.36137281861527487
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_range,38.93333333333333
conditional_vae,same_family_donor,family_78031f033e192cce,used_pitch_classes,5.533333333333333
conditional_vae,same_family_donor,family_78031f033e192cce,tonal_key_consistency,0.9973333333333334
conditional_vae,same_family_donor,family_78031f033e192cce,chord_progression_irregularity,
conditional_vae,same_family_donor,family_78031f033e192cce,chord_ngram_distribution,
conditional_vae,same_family_donor,family_78031f033e192cce,chord_transition_entropy,
conditional_vae,same_family_donor,family_78031f033e192cce,harmonic_tonal_distance,
conditional_vae,same_family_donor,family_78031f033e192cce,chord_diversity,
conditional_vae,same_family_donor,family_78031f033e192cce,note_density,13.333333333333334
conditional_vae,same_family_donor,family_78031f033e192cce,polyphony,2.7533670033670035
conditional_vae,same_family_donor,family_78031f033e192cce,polyphony_rate,0.8184343434343435
conditional_vae,same_family_donor,family_78031f033e192cce,empty_beat_rate,0.6979166666666666
conditional_vae,same_family_donor,family_78031f033e192cce,empty_measure_rate,0.0
conditional_vae,same_family_donor,family_78031f033e192cce,qualified_note_ratio,1.0
conditional_vae,same_family_donor,family_78031f033e192cce,average_note_duration,6.074666666666666
conditional_vae,same_family_donor,family_78031f033e192cce,duration_variance,15.86432
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_range,38.93333333333333
conditional_vae,same_family_donor,family_78031f033e192cce,used_pitch_classes,5.533333333333333
conditional_vae,same_family_donor,family_78031f033e192cce,notes_per_bar,13.333333333333334
conditional_vae,same_family_donor,family_78031f033e192cce,onset_density,0.3020833333333333
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_class_jsd,0.2704746921096691
conditional_vae,same_family_donor,family_78031f033e192cce,pitch_interval_jsd,0.36137281861527487
conditional_vae,same_family_donor,family_78031f033e192cce,ioi_jsd,0.005026395823314127
conditional_vae,same_family_donor,family_78031f033e192cce,duration_jsd,0.07421253433305193
conditional_vae,same_family_donor,family_78031f033e192cce,density_wasserstein,8.637623762376235
